URL,Rank,Name,Year,Length,Rating,Genre,Description,iTunesURL
https://www.boxofficemojo.com/release/rl1168998913/?ref_=bo_yld_table_154,154,Ride Your Wave,2020,95.0,NR,Anime,A surfer and firefighter meet and fall in love.,https://itunes.apple.com/us/movie/ride-your-wave/id1520865464?uo=4
https://www.boxofficemojo.com/release/rl615416321/?ref_=bo_yld_table_156,156,Les Misérables,2020,158.0,PG-13,Drama,"A cop from the provinces moves to Paris to join the Anti-Crime Brigade of Montfermeil, discovering an underworld where the tensions between the different groups mark the rhythm.",https://itunes.apple.com/us/movie/les-mis%C3%A9rables-2012/id592746206?uo=4
https://www.boxofficemojo.com/release/rl3412165377/?ref_=bo_yld_table_157,157,Die Hard,2020,132.0,R,Action & Adventure,(2020 Re-release),https://itunes.apple.com/us/movie/die-hard/id270711082?uo=4
https://www.boxofficemojo.com/release/rl721978881/?ref_=bo_yld_table_158,158,Clemency,2020,113.0,R,Drama,"As she prepares to execute another inmate, Bernadine must confront the psychological and emotional demons her job creates, ultimately connecting her to the man she is sanctioned to kill.",https://itunes.apple.com/us/movie/clemency/id1491379592?uo=4
https://www.boxofficemojo.com/release/rl1604420097/?ref_=bo_yld_table_159,159,Ordinary Love,2020,92.0,R,Drama,An extraordinary look at the lives of a middle-aged couple in the midst of the wife's breast cancer diagnosis.,https://itunes.apple.com/us/movie/ordinary-love/id1499001080?uo=4
https://www.boxofficemojo.com/release/rl2483193345/?ref_=bo_yld_table_160,160,The Informer,2020,113.0,R,Thriller,An ex-convict working undercover intentionally gets himself incarcerated again in order to infiltrate the mob at a maximum security prison.,https://itunes.apple.com/us/movie/the-informer/id1535374251?uo=4
https://www.boxofficemojo.com/release/rl1195475713/?ref_=bo_yld_table_162,162,Save Yourselves!,2020,94.0,R,Comedy,"A young Brooklyn couple heads to an upstate cabin to unplug from their phones and reconnect with each other. Blissfully unaware of their surroundings, they are left to their own devices as the planet falls under attack.",https://itunes.apple.com/us/movie/save-yourselves/id1531154186?uo=4
https://www.boxofficemojo.com/release/rl2970322433/?ref_=bo_yld_table_164,164,The Traitor,2020,150.0,R,Drama,"The real life of Tommaso Buscetta, the so-called ""boss of the two worlds,"" the first mafia informant in Sicily in the 1980s.",https://itunes.apple.com/us/movie/the-traitor/id1508624431?uo=4
https://www.boxofficemojo.com/release/rl2068153089/?ref_=bo_yld_table_165,165,Gremlins,2020,106.0,PG,Horror,(2020 Re-release),https://itunes.apple.com/us/movie/gremlins/id601284107?uo=4
https://www.boxofficemojo.com/release/rl3127018241/?ref_=bo_yld_table_166,166,How the Grinch Stole Christmas,2020,105.0,PG,Comedy,(2020 Re-release),https://itunes.apple.com/us/movie/dr-seuss-how-the-grinch-stole-christmas/id286621192?uo=4
https://www.boxofficemojo.com/release/rl4262168065/?ref_=bo_yld_table_167,167,Mystify: Michael Hutchence,2020,102.0,NR,Music Documentaries,"A documentary feature about the troubled heart and soul of Michael Hutchence, lead singer and songwriter of INXS.",https://itunes.apple.com/us/movie/mystify-michael-hutchence/id1514198991?uo=4
https://www.boxofficemojo.com/release/rl1538490881/?ref_=bo_yld_table_168,168,Created Equal: Clarence Thomas in His Own Words,2020,116.0,PG-13,Documentary,"A controversial figure, loved by some, reviled by others, few know much more than a few headlines and the recollections of his contentious confirmation battle with Anita Hill. A story truly and fully, without cover-ups or distortions.",https://itunes.apple.com/us/movie/created-equal-clarence-thomas-in-his-own-words/id1532409822?uo=4
https://www.boxofficemojo.com/release/rl1532789505/?ref_=bo_yld_table_169,169,Fatman,2020,100.0,R,Action & Adventure,"A rowdy, unorthodox Santa Claus is fighting to save his declining business. Meanwhile, Billy, a neglected and precocious 12 year old, hires a hit man to kill Santa after receiving a lump of coal in his stocking.",https://itunes.apple.com/us/movie/fatman/id1534680901?uo=4
https://www.boxofficemojo.com/release/rl1102283265/?ref_=bo_yld_table_170,170,An American in Paris,2020,113.0,NR,Musicals,(2020 Re-release),https://itunes.apple.com/us/movie/an-american-in-paris/id283258245?uo=4
https://www.boxofficemojo.com/release/rl2959246081/?ref_=bo_yld_table_171,171,Wonder Woman,2020,141.0,PG-13,Action & Adventure,(2020 Re-release),https://itunes.apple.com/us/movie/wonder-woman-2017/id1235765633?uo=4
https://www.boxofficemojo.com/release/rl340361985/?ref_=bo_yld_table_172,172,Back to the Future,2020,116.0,PG,Comedy,(2020 Re-release),https://itunes.apple.com/us/movie/back-to-the-future/id380239015?uo=4
https://www.boxofficemojo.com/release/rl88769281/?ref_=bo_yld_table_173,173,Bohemian Rhapsody,2020,135.0,PG-13,Drama,(2020 Re-release),https://itunes.apple.com/us/movie/bohemian-rhapsody/id1438697738?uo=4
https://www.boxofficemojo.com/release/rl2987099649/?ref_=bo_yld_table_177,177,The Climb,2020,98.0,R,Comedy,A look at the friendship between two guys that spans over many years.,https://itunes.apple.com/us/movie/the-climb/id1537013633?uo=4
https://www.boxofficemojo.com/release/rl2539619073/?ref_=bo_yld_table_180,180,Frozen,2020,103.0,PG,Kids & Family,(2020 Re-release),https://itunes.apple.com/us/movie/frozen/id741238771?uo=4
https://www.boxofficemojo.com/release/rl3680338689/?ref_=bo_yld_table_181,181,Wild Mountain Thyme,2020,103.0,PG-13,Romance,A pair of star-crossed lovers in Ireland get caught up in their family's land dispute.,https://itunes.apple.com/us/movie/wild-mountain-thyme/id1542701919?uo=4
https://www.boxofficemojo.com/release/rl289571585/?ref_=bo_yld_table_182,182,The Secrets We Keep,2020,98.0,R,Thriller,"In post-WWII America, a woman, rebuilding her life in the suburbs with her husband, kidnaps her neighbor and seeks vengeance for the heinous war crimes she believes he committed against her.",https://itunes.apple.com/us/movie/the-secrets-we-keep/id1531242764?uo=4
https://www.boxofficemojo.com/release/rl783188481/?ref_=bo_yld_table_183,183,Jiang Ziya,2020,109.0,NR,Anime,"Banished to the mortal world, a warrior has to slay a demon to return to the heavenly realm and become a god.",https://itunes.apple.com/us/movie/jiang-ziya/id1547542535?uo=4
https://www.boxofficemojo.com/release/rl1690141185/?ref_=bo_yld_table_184,184,Fate/Stay Night: Heaven's Feel - III. Spring Song,2020,122.0,NR,Anime,"The final chapter in the Heaven's Feel trilogy. Angra Mainyu has successfully possessed his vessel Sakura Matou. It's up to Rin, Shirou, and Rider to cleanse the grail or it will be the end of the world and magecraft as we all know it.",https://itunes.apple.com/us/movie/fate-stay-night-heavens-feel-iii-spring-song-english/id1567311636?uo=4
https://www.boxofficemojo.com/release/rl369853953/?ref_=bo_yld_table_188,188,Cunningham,2020,93.0,PG,Documentary,"The iconic Merce Cunningham and the last generation of his dance company is stunningly profiled in Alla Kovgan's 3D documentary, through recreations of his landmark works and archival footage of Cunningham, John Cage, and Robert Rauschenberg.",https://itunes.apple.com/us/movie/cunningham/id1490365520?uo=4
https://www.boxofficemojo.com/release/rl1145144065/?ref_=bo_yld_table_190,190,The Outpost,2020,123.0,R,Action & Adventure,A small team of U.S. soldiers battle against hundreds of Taliban fighters in Afghanistan.,https://itunes.apple.com/us/movie/the-outpost/id1515512877?uo=4
https://www.boxofficemojo.com/release/rl1247052545/?ref_=bo_yld_table_191,191,The Wolf of Snow Hollow,2020,85.0,R,Horror,"Terror grips a small mountain town as bodies are discovered after each full moon. Losing sleep, raising a teenage daughter, and caring for his ailing father, officer Marshall struggles to remind himself there's no such thing as werewolves.",https://itunes.apple.com/us/movie/the-wolf-of-snow-hollow/id1531972689?uo=4
https://www.boxofficemojo.com/release/rl509379329/?ref_=bo_yld_table_192,192,Come Away,2020,94.0,PG,Kids & Family,"When their eldest brother dies, Peter and Alice seek to save their parents from despair until they are forced to choose between home and imagination, setting the stage for their iconic journeys into Wonderland and Neverland.",https://itunes.apple.com/us/movie/come-away/id1536995255?uo=4
https://www.boxofficemojo.com/release/rl632128001/?ref_=bo_yld_table_194,194,And Then We Danced,2020,113.0,NR,Foreign,"A passionate coming-of-age tale set amidst the conservative confines of modern Tbilisi, the film follows Merab, a competitive dancer who is thrown off balance by the arrival of Irakli, a fellow male dancer with a rebellious streak.",https://itunes.apple.com/us/movie/and-then-we-danced/id1508732537?uo=4
https://www.boxofficemojo.com/release/rl632652289/?ref_=bo_yld_table_195,195,Beanpole,2020,137.0,NR,Drama,"1945, Leningrad. WWII has devastated the city, demolishing its buildings and leaving its citizens in tatters, physically and mentally. Two young women search for meaning and hope in the struggle to rebuild their lives amongst the ruins.",https://itunes.apple.com/us/movie/beanpole/id1505881854?uo=4
https://www.boxofficemojo.com/release/rl2562359809/?ref_=bo_yld_table_197,197,Extra Ordinary,2020,94.0,R,Comedy,"Rose, a mostly sweet and lonely Irish driving instructor, must use her supernatural talents to save the daughter of Martin (also mostly sweet and lonely) from a washed-up rock star who is using her in a Satanic pact to reignite his fame.",https://itunes.apple.com/us/movie/extra-ordinary/id1494154762?uo=4
https://www.boxofficemojo.com/release/rl3175187201/?ref_=bo_yld_table_198,198,Palm Springs,2020,92.0,NR,Documentary,"Stuck in a time loop, two wedding guests develop a budding romance while living the same day over and over again.",https://itunes.apple.com/us/movie/sinatra-in-palm-springs-the-place-he-called-home/id1514305536?uo=4
https://www.boxofficemojo.com/release/rl3796140801/?ref_=bo_yld_table_199,199,A Call to Spy,2020,124.0,PG-13,Drama,"In the beginning of WWII, with Britain becoming desperate, Churchill orders his new spy agency - SOE - to recruit and train women as spies.",https://itunes.apple.com/us/movie/a-call-to-spy/id1530763072?uo=4
https://www.boxofficemojo.com/release/rl934707713/?ref_=bo_yld_table_200,200,Love Story,2020,100.0,PG,Romance,(50th Anniversary),https://itunes.apple.com/us/movie/love-story/id211292219?uo=4
https://www.boxofficemojo.com/release/rl2869659137/?ref_=bo_yld_table_1,1,Spider-Man: No Way Home,2021,148.0,PG-13,Action & Adventure,"With Spider-Man's identity now revealed, Peter asks Doctor Strange for help. When a spell goes wrong, dangerous foes from other worlds start to appear, forcing Peter to discover what it truly means to be Spider-Man.",https://itunes.apple.com/us/movie/spider-man-no-way-home/id1598961641?uo=4
https://www.boxofficemojo.com/release/rl3490022913/?ref_=bo_yld_table_2,2,Shang-Chi and the Legend of the Ten Rings,2021,133.0,PG-13,Action & Adventure,"Shang-Chi, the master of weaponry-based Kung Fu, is forced to confront his past after being drawn into the Ten Rings organization.",https://itunes.apple.com/us/movie/shang-chi-and-the-legend-of-the-ten-rings/id1589126465?uo=4
https://www.boxofficemojo.com/release/rl1908310529/?ref_=bo_yld_table_3,3,Venom: Let There Be Carnage,2021,97.0,PG-13,Action & Adventure,"Eddie Brock attempts to reignite his career by interviewing serial killer Cletus Kasady, who becomes the host of the symbiote Carnage and escapes prison after a failed execution.",https://itunes.apple.com/us/movie/venom-let-there-be-carnage/id1586463531?uo=4
https://www.boxofficemojo.com/release/rl2122089985/?ref_=bo_yld_table_4,4,Black Widow,2021,134.0,PG-13,Action & Adventure,Natasha Romanoff confronts the darker parts of her ledger when a dangerous conspiracy with ties to her past arises.,https://itunes.apple.com/us/movie/black-widow-2021/id1576371183?uo=4
https://www.boxofficemojo.com/release/rl192906753/?ref_=bo_yld_table_5,5,F9: The Fast Saga,2021,143.0,PG-13,Action & Adventure,Dom and the crew must take on an international terrorist who turns out to be Dom and Mia's estranged brother.,https://itunes.apple.com/us/movie/f9-the-fast-saga/id1576781847?uo=4
https://www.boxofficemojo.com/release/rl2138867201/?ref_=bo_yld_table_6,6,Eternals,2021,156.0,PG-13,Action & Adventure,"The saga of the Eternals, a race of immortal beings who lived on Earth and shaped its history and civilizations.",https://itunes.apple.com/us/movie/eternals/id1599489995?uo=4
https://www.boxofficemojo.com/release/rl4077159937/?ref_=bo_yld_table_7,7,No Time to Die,2021,164.0,PG-13,Action & Adventure,"James Bond has left active service. His peace is short-lived when Felix Leiter, an old friend from the CIA, turns up asking for help, leading Bond onto the trail of a mysterious villain armed with dangerous new technology.",https://itunes.apple.com/us/movie/no-time-to-die/id1589483727?uo=4
https://www.boxofficemojo.com/release/rl2819065345/?ref_=bo_yld_table_8,8,A Quiet Place Part II,2021,97.0,PG-13,Thriller,"Following the events at home, the Abbott family now face the terrors of the outside world. Forced to venture into the unknown, they realize the creatures that hunt by sound are not the only threats lurking beyond the sand path.",https://itunes.apple.com/us/movie/a-quiet-place-part-ii/id1500086963?uo=4
https://www.boxofficemojo.com/release/rl319391233/?ref_=bo_yld_table_9,9,Ghostbusters: Afterlife,2021,124.0,PG-13,Comedy,"When a single mom and her two kids arrive in a small town, they begin to discover their connection to the original Ghostbusters and the secret legacy their grandfather left behind.",https://itunes.apple.com/us/movie/ghostbusters-afterlife/id1594936778?uo=4
https://www.boxofficemojo.com/release/rl1158252033/?ref_=bo_yld_table_10,10,Free Guy,2021,116.0,PG-13,Action & Adventure,"A bank teller discovers that he's actually an NPC inside a brutal, open world video game.",https://itunes.apple.com/us/movie/free-guy/id1584216017?uo=4
https://www.boxofficemojo.com/release/rl3657795073/?ref_=bo_yld_table_11,11,Jungle Cruise,2021,128.0,PG-13,Action & Adventure,Based on Disneyland's theme park ride where a small riverboat takes a group of travelers through a jungle filled with dangerous animals and reptiles but with a supernatural element.,https://itunes.apple.com/us/movie/jungle-cruise/id1579524747?uo=4
